[2026-02-04T01:31:19.714+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-04T01:31:19.733+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-04T01:28:00+00:00 [queued]>
[2026-02-04T01:31:19.739+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-04T01:28:00+00:00 [queued]>
[2026-02-04T01:31:19.739+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-04T01:31:19.748+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-02-04 01:28:00+00:00
[2026-02-04T01:31:19.755+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'load_snowflake', 'scheduled__2026-02-04T01:28:00+00:00', '--job-id', '445', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmp7t2kp36k']
[2026-02-04T01:31:19.758+0000] {standard_task_runner.py:91} INFO - Job 445: Subtask load_snowflake
[2026-02-04T01:31:19.758+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=5122) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-04T01:31:19.759+0000] {standard_task_runner.py:64} INFO - Started process 5146 to run task
[2026-02-04T01:31:19.820+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-04T01:28:00+00:00 [running]> on host e6e1c513bfd4
[2026-02-04T01:31:19.887+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-02-04T01:28:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-04T01:28:00+00:00'
[2026-02-04T01:31:19.888+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-04T01:31:19.907+0000] {connection.py:408} INFO - Snowflake Connector for Python Version: 3.11.0, Python Version: 3.12.4, Platform: Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.36
[2026-02-04T01:31:19.908+0000] {connection.py:1258} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2026-02-04T01:31:22.443+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167508850.json to Snowflake stage
[2026-02-04T01:31:22.706+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167508876.json to Snowflake stage
[2026-02-04T01:31:22.939+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167508927.json to Snowflake stage
[2026-02-04T01:31:23.133+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167508952.json to Snowflake stage
[2026-02-04T01:31:23.327+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167508978.json to Snowflake stage
[2026-02-04T01:31:23.515+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509011.json to Snowflake stage
[2026-02-04T01:31:23.719+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509075.json to Snowflake stage
[2026-02-04T01:31:23.890+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509107.json to Snowflake stage
[2026-02-04T01:31:24.081+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509167.json to Snowflake stage
[2026-02-04T01:31:24.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509185.json to Snowflake stage
[2026-02-04T01:31:24.417+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509277.json to Snowflake stage
[2026-02-04T01:31:24.595+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509362.json to Snowflake stage
[2026-02-04T01:31:24.766+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509416.json to Snowflake stage
[2026-02-04T01:31:24.968+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509427.json to Snowflake stage
[2026-02-04T01:31:25.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509458.json to Snowflake stage
[2026-02-04T01:31:25.359+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509485.json to Snowflake stage
[2026-02-04T01:31:25.562+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509504.json to Snowflake stage
[2026-02-04T01:31:25.758+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509520.json to Snowflake stage
[2026-02-04T01:31:25.949+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509558.json to Snowflake stage
[2026-02-04T01:31:26.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509564.json to Snowflake stage
[2026-02-04T01:31:26.293+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509603.json to Snowflake stage
[2026-02-04T01:31:26.497+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509615.json to Snowflake stage
[2026-02-04T01:31:26.669+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509620.json to Snowflake stage
[2026-02-04T01:31:26.846+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509645.json to Snowflake stage
[2026-02-04T01:31:27.015+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509680.json to Snowflake stage
[2026-02-04T01:31:27.189+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509702.json to Snowflake stage
[2026-02-04T01:31:27.359+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509742.json to Snowflake stage
[2026-02-04T01:31:27.555+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509766.json to Snowflake stage
[2026-02-04T01:31:27.775+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509797.json to Snowflake stage
[2026-02-04T01:31:27.949+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509847.json to Snowflake stage
[2026-02-04T01:31:28.123+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509885.json to Snowflake stage
[2026-02-04T01:31:28.298+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509925.json to Snowflake stage
[2026-02-04T01:31:28.533+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509936.json to Snowflake stage
[2026-02-04T01:31:28.758+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167509982.json to Snowflake stage
[2026-02-04T01:31:28.927+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510028.json to Snowflake stage
[2026-02-04T01:31:29.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510039.json to Snowflake stage
[2026-02-04T01:31:29.391+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510044.json to Snowflake stage
[2026-02-04T01:31:29.595+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510094.json to Snowflake stage
[2026-02-04T01:31:29.775+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510100.json to Snowflake stage
[2026-02-04T01:31:29.943+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510111.json to Snowflake stage
[2026-02-04T01:31:30.115+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510148.json to Snowflake stage
[2026-02-04T01:31:30.296+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510165.json to Snowflake stage
[2026-02-04T01:31:30.490+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510206.json to Snowflake stage
[2026-02-04T01:31:30.678+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510217.json to Snowflake stage
[2026-02-04T01:31:30.857+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510234.json to Snowflake stage
[2026-02-04T01:31:31.028+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510239.json to Snowflake stage
[2026-02-04T01:31:31.222+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510255.json to Snowflake stage
[2026-02-04T01:31:31.390+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510267.json to Snowflake stage
[2026-02-04T01:31:31.609+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510317.json to Snowflake stage
[2026-02-04T01:31:31.800+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510328.json to Snowflake stage
[2026-02-04T01:31:32.300+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510350.json to Snowflake stage
[2026-02-04T01:31:32.511+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510417.json to Snowflake stage
[2026-02-04T01:31:32.684+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510447.json to Snowflake stage
[2026-02-04T01:31:32.892+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510479.json to Snowflake stage
[2026-02-04T01:31:33.061+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510507.json to Snowflake stage
[2026-02-04T01:31:33.234+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510598.json to Snowflake stage
[2026-02-04T01:31:33.444+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510667.json to Snowflake stage
[2026-02-04T01:31:33.659+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510679.json to Snowflake stage
[2026-02-04T01:31:33.833+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510706.json to Snowflake stage
[2026-02-04T01:31:34.010+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510740.json to Snowflake stage
[2026-02-04T01:31:34.195+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510752.json to Snowflake stage
[2026-02-04T01:31:34.419+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510775.json to Snowflake stage
[2026-02-04T01:31:34.620+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510788.json to Snowflake stage
[2026-02-04T01:31:34.807+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510793.json to Snowflake stage
[2026-02-04T01:31:35.007+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510812.json to Snowflake stage
[2026-02-04T01:31:35.208+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510830.json to Snowflake stage
[2026-02-04T01:31:35.466+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1770167510877.json to Snowflake stage
