[2026-02-03T22:18:11.619+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-03T22:18:11.637+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-03T22:16:00+00:00 [queued]>
[2026-02-03T22:18:11.642+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-03T22:16:00+00:00 [queued]>
[2026-02-03T22:18:11.643+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-03T22:18:11.651+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-03 22:16:00+00:00
[2026-02-03T22:18:11.659+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-03T22:16:00+00:00', '--job-id', '406', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpjtg3enpi']
[2026-02-03T22:18:11.662+0000] {standard_task_runner.py:91} INFO - Job 406: Subtask download_minio
[2026-02-03T22:18:11.663+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=68092) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-03T22:18:11.663+0000] {standard_task_runner.py:64} INFO - Started process 68116 to run task
[2026-02-03T22:18:11.718+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-03T22:16:00+00:00 [running]> on host e6e1c513bfd4
[2026-02-03T22:18:11.777+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-03T22:16:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-03T22:16:00+00:00'
[2026-02-03T22:18:11.778+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-03T22:18:12.013+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900678.json -> /tmp/minio_downloads/AAPL/1769900678.json
[2026-02-03T22:18:12.018+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900679.json -> /tmp/minio_downloads/AAPL/1769900679.json
[2026-02-03T22:18:12.023+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900680.json -> /tmp/minio_downloads/AAPL/1769900680.json
[2026-02-03T22:18:12.027+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900681.json -> /tmp/minio_downloads/AAPL/1769900681.json
[2026-02-03T22:18:12.032+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900682.json -> /tmp/minio_downloads/AAPL/1769900682.json
