[2026-02-03T17:15:23.808+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-03T17:15:23.833+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-03T17:14:00+00:00 [queued]>
[2026-02-03T17:15:23.841+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-03T17:14:00+00:00 [queued]>
[2026-02-03T17:15:23.842+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-03T17:15:23.856+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-03 17:14:00+00:00
[2026-02-03T17:15:23.864+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-03T17:14:00+00:00', '--job-id', '3', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmprebgd3xd']
[2026-02-03T17:15:23.867+0000] {standard_task_runner.py:91} INFO - Job 3: Subtask download_minio
[2026-02-03T17:15:23.866+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=1053) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-03T17:15:23.868+0000] {standard_task_runner.py:64} INFO - Started process 1077 to run task
[2026-02-03T17:15:23.944+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-03T17:14:00+00:00 [running]> on host e6e1c513bfd4
[2026-02-03T17:15:24.024+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-03T17:14:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-03T17:14:00+00:00'
[2026-02-03T17:15:24.025+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-03T17:15:24.347+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900678.json -> /tmp/minio_downloads/1769900678.json
[2026-02-03T17:15:24.354+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900679.json -> /tmp/minio_downloads/1769900679.json
[2026-02-03T17:15:24.361+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900680.json -> /tmp/minio_downloads/1769900680.json
[2026-02-03T17:15:24.366+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900681.json -> /tmp/minio_downloads/1769900681.json
[2026-02-03T17:15:24.373+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900682.json -> /tmp/minio_downloads/1769900682.json
[2026-02-03T17:15:24.380+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900683.json -> /tmp/minio_downloads/1769900683.json
[2026-02-03T17:15:24.387+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900684.json -> /tmp/minio_downloads/1769900684.json
[2026-02-03T17:15:24.395+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900685.json -> /tmp/minio_downloads/1769900685.json
[2026-02-03T17:15:24.402+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900686.json -> /tmp/minio_downloads/1769900686.json
[2026-02-03T17:15:24.408+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900687.json -> /tmp/minio_downloads/1769900687.json
[2026-02-03T17:15:24.414+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900688.json -> /tmp/minio_downloads/1769900688.json
[2026-02-03T17:15:24.420+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900689.json -> /tmp/minio_downloads/1769900689.json
[2026-02-03T17:15:24.426+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900690.json -> /tmp/minio_downloads/1769900690.json
[2026-02-03T17:15:24.432+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900691.json -> /tmp/minio_downloads/1769900691.json
[2026-02-03T17:15:24.438+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900692.json -> /tmp/minio_downloads/1769900692.json
[2026-02-03T17:15:24.444+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900693.json -> /tmp/minio_downloads/1769900693.json
[2026-02-03T17:15:24.451+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900694.json -> /tmp/minio_downloads/1769900694.json
[2026-02-03T17:15:24.457+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900695.json -> /tmp/minio_downloads/1769900695.json
[2026-02-03T17:15:24.463+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900696.json -> /tmp/minio_downloads/1769900696.json
[2026-02-03T17:15:24.469+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900697.json -> /tmp/minio_downloads/1769900697.json
[2026-02-03T17:15:24.475+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900698.json -> /tmp/minio_downloads/1769900698.json
[2026-02-03T17:15:24.482+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900699.json -> /tmp/minio_downloads/1769900699.json
[2026-02-03T17:15:24.488+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900700.json -> /tmp/minio_downloads/1769900700.json
[2026-02-03T17:15:24.495+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900701.json -> /tmp/minio_downloads/1769900701.json
[2026-02-03T17:15:24.502+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1769900702.json -> /tmp/minio_downloads/1769900702.json
